'名不虚传	[míng bù xūchuán]	обр. название соответствует действительности; заслуженная слава	'
'名义	[míngyì]	 имя	'
'名义	[míngyì]	 номинальный	'
'名产	[míngchǎn]	первоклассная [пользующаяся известностью] продукция	'
'名人	[míngrén]	известный [знаменитый] человек; знаменитость	'
'名册	[míngcè]	поим	'
'名列	[míngliè]	стоять в ряду, быть в числе; занимать какое-либо место	'
'名利	[mínglì]	слава и выгоды; честолюбие и корысть; карьера и выгоды	'
'名副其实	[míng fù qíshí]	обр. соответствовать истинному положению вещей; в полном смысле слова	'
'名单	[míngdān]	поим	'
'名堂	[míngtang]	 толк, прок	'
'名堂	[míngtang]	 махинации, трюки; штучки	'
'名堂	[míngtang]	 причина, резон	'
'名声	[míngshēng]	репутация, реноме; слава	'
'名字	[míngzi]	 имя (человека); кличка (животного)	'
'名字	[míngzi]	 наименование, название	'
'名存实亡	[míngcún shíwáng]	обр. существовать только на словах [на бумаге]; осталось только одно название	'
'名家	[míngjiā]	корифей, светило; авторитет	'
'名手	[míngshǒu]	знаменитый мастер (напр., о писателе)	'
'名扬四海	[míngyáng sìhǎi]	обр. стать мировой известностью	'
'名望	[míngwàng]	хорошая репутация; известность, слава	'
'名气	[míngqì]	известность, популярность; репутация; имя	'
'名流	[míngliú]	именитые [знатные] люди; знаменитости	'
'名片	[míngpiàn]	визитная карточка	'
'名牌	[míngpái]	известная марка (товара)	'
'名目	[míngmù]	наименование, название	'
'名称	[míngchēng]	название, наименование	'
'名胜	[míngshèng]	достопримечательность	'
'名著	[míngzhù]	известное произведение; шедевр	'
'名誉	[míngyù]	 доброе имя, репутация; честь	'
'名誉	[míngyù]	 поч	'
'名词	[míngcí]	 (имя) существительное	'
'名词	[míngcí]	 термин	'
'名贵	[míngguì]	ценный; редкий (напр., о картине)	'
'名额	[míng’è]	штат (установленное число работников)	'
'后	[hòu]	, 	'
'后	[hòu]	 = 	'
'后	[hòu]	 задний; сзади, позади, за	'
'后	[hòu]	 послелог со значением	'
'后	[hòu]	 императрица; королева	'
'后事	[hòushì]	 последующие события; дальнейшее	'
'后事	[hòushì]	 похороны	'
'后人	[hòurén]	см. 	'
'后代	[hòudài]	 последующие эпохи	'
'后代	[hòudài]	 будущие поколения; потомки	'
'后任	[hòurèn]	преемник (по службе)	'
'后劲	[hòujìn]	 отдача; результативность	'
'后劲	[hòujìn]	 выносливость	'
'后勤	[hòuqín]	служба тыла; тыл; тыловой	'
'后卫	[hòuwèi]	 воен. арьергард	'
'后卫	[hòuwèi]	 спорт защита; защитник	'
'后台	[hòutái]	 за кулисами	'
'后台	[hòutái]	 закулисный заправила	'
'后坐力	[hòuzuòlì]	воен. сила отдачи; отдача; откат (орудия)	'
'后备	[hòubèi]	резерв; запас; резервный	'
'后备军	[hòubèijūn]	 воен. резервные войска; резерв	'
'后备军	[hòubèijūn]	 резервы	'
'后天	[hòutiān]	послезавтра	'
'后头	[hòutou]	см. 	'
'后悔	[hòuhuǐ]	раскаиваться; сожалеть; раскаяние	'
'后患	[hòuhuàn]	(тяж	'
'后方	[hòufāng]	тыл; тыловой	'
'后期	[hòuqī]	последний период; последние годы	'
'后来	[hòulái]	потом, впоследствии, затем	'
'后来居上	[hòulái jūshàng]	обр. превзойти предшественников	'
'后果	[hòuguǒ]	последствия	'
'后母	[hòumǔ]	мачеха	'
'后生可畏	[hòushēng kěwèi]	обр. молодость побеждает; перед молодыми все пути открыты	'
'后盾	[hòudùn]	опора; поддержка	'
'后继有人	[hòujì yǒu rén]	иметь последователей	'
'后继者	[hòujìzhě]	последователь	'
'后缀	[hòuzhuì]	грам. суффикс	'
'后裔	[hòuyì]	потомок, отпрыск	'
'后视镜	[hòushìjìng]	тех. зеркало заднего обзора	'
'后记	[hòujì]	послесловие	'
'后起	[hòuqǐ]	новый; подрастающий	'
'后跟	[hòugēn]	каблук; пятка (чулка, носка)	'
'后路	[hòulù]	 путь к отступлению	'
'后路	[hòulù]	 лазейка	'
'后辈	[hòubèi]	потомки; будущие поколения	'
'后边	[hòubian]	 задняя сторона; задний; сзади	'
'后边	[hòubian]	 послелог позади, за	'
'后进	[hòujìn]	 подрастающее поколение	'
'后进	[hòujìn]	 отстающий; отсталый	'
'后退	[hòutuì]	отступать	'
'后遗症	[hòuyízhèng]	 мед. осложнение; последствие	'
'后遗症	[hòuyízhèng]	 последствия чего-либо	'
'后门	[hòumén]	прям., перен. ч	'
'后面	[hòumiàn]	 задняя сторона; зад; позади, сзади; задний	'
'后面	[hòumiàn]	 в дальнейшем, далее	'
'后顾	[hòugù]	 действовать с оглядкой	'
'后顾	[hòugù]	 окинуть взором прошлое, оглянуться назад	'
'吏	[lì]	тк. в соч.	'
'吐	[tǔ]	I	'
'吐	[tǔ]	 плевать; выпл	'
'吐	[tǔ]	 высовывать	'
'吐	[tǔ]	 высказать; произнести	'
'吐故纳新	[tǔgù nàxīn]	обр. отвергать старое и воспринимать новое (положительное)	'
'吐气	[tǔqì]	 излить; высказать (напр., обиду)	'
'吐气	[tǔqì]	 лингв. придыхание; придыхательный	'
'吐痰	[tǔtán]	плевать(ся)	'
'吐穗	[tǔsuì]	колоситься, выбрасывать колос	'
'吐血	[tùxiě]	мед. кровохарканье	'
'吐话	[tǔhuà]	сказать; заявить	'
'吐露	[tǔlù]	излить (напр., чувства); высказать	'
'向	[xiàng]	 = 	'
'向	[xiàng]	 быть обращ	'
'向	[xiàng]	 направление; курс	'
'向	[xiàng]	 в направлении; предлог к; на; у	'
'向	[xiàng]	 книжн. стоять на стороне кого-либо/чего-либо; сочувствовать; поддерживать	'
'向	[xiàng]	 книжн. см. 	'
'向上	[xiàngshàng]	 вверх; наверх	'
'向上	[xiàngshàng]	 стремиться впер	'
'向后	[xiànghòu]	назад	'
'向导	[xiàngdǎo]	гид; проводник; вожак	'
'向往	[xiàngwǎng]	мечтать о ч	'
'向心力	[xiàngxīnlì]	центростремительная сила	'
'向日葵	[xiàngrìkuí]	подсолнечник	'
'向来	[xiànglái]	всегда	'
'向着	[xiàngzhe]	лицом к; быть обращ	'
'向阳	[xiàngyáng]	обращ	'
'吓	[hè]	I	'
'吓	[hè]	 тк. в соч. пугать(ся)	'
'吓	[hè]	 межд. недовольства, возмущения эх!	'
'吓倒	[xiàdǎo]	испугать; перепугать	'
'吓唬	[xiàhu]	пугать; брать на испуг	'
'吗	[má]	I	'
'吗	[má]	 фразовая частица, выражающая вопрос	'
'吗	[má]	 модальная частица, выделяющая тему высказывания	'
'吗啡	[mǎfēi]	мед. морфий	'
'君	[jūn]	 тк. в соч. государь, монарх; правитель	'
'君	[jūn]	 господин	'
'君主	[jūnzhǔ]	монарх; самодержец	'
'君主国	[jūnzhǔguó]	монархия (государство)	'
'君子	[jūnzǐ]	благородный человек; джентльмен; джентльменский	'
'吝	[lìn]	тк. в соч.	'
'吝啬	[lìnsè]	скупой, жадный; скупость	'
'吝惜	[lìnxī]	 жалеть; щадить	'
'吝惜	[lìnxī]	 скупиться	'
'吞	[tūn]	 проглотить	'
'吞	[tūn]	 тк. в соч. присвоить; аннексировать	'
'吞吐量	[tūntǔliàng]	пропускная способность; грузооборот (напр., порта)	'
'吞吞吐吐	[tūntūn tǔtǔ]	мямлить; мяться (в разговоре)	'
'吞并	[tūnbìng]	аннексировать, захватить	'
'吞没	[tūnmò]	 присвоить; захватить	'
'吞没	[tūnmò]	 поглотить	'
'吟	[yín]	декламировать	'
'吟咏	[yínyǒng]	см. 	'
'吠	[fèi]	лаять; лай	'
'否	[fǒu]	 нет; вопр. сл.... или нет	'
'否	[fǒu]	 тк. в соч. отрицать	'
'否决	[fǒujué]	отвергать; отклонять; накладывать вето; вето	'
'否决权	[fǒujuéquán]	(право) вето	'
'否则	[fǒuzé]	в противном случае; иначе	'
'否定	[fǒudìng]	отрицать, отвергать; отрицание; отрицательный	'
'否认	[fǒurèn]	не признавать; отрицать	'
'吧	[bā]	I	'
'吧嗒	[bādā]	звукоподр. бах; трах; бахнуть; трахнуть	'
'吨	[dūn]	= 	'
'吨位	[dūnwèi]	тоннаж	'
'吩	[fēn]	- 	'
'吩咐	[fēnfù]	велеть; приказать; распорядиться	'
'含	[hán]	 держать во рту (не глотать)	'
